"brief_11" "brief_13" "brief_16" "brief_22" "brief_27" "brief_31" "brief_37" "brief_42" "brief_46" "brief_48" "brief_50" "mutter_1" "mutter_10" "mutter_14" "mutter_18" "mutter_20" "mutter_24" "mutter_26" "mutter_29" "mutter_3" "mutter_34" "mutter_36" "mutter_40" "mutter_44" "mutter_49" "mutter_5" "mutter_52" "mutter_55" "mutter_7" "robert_21" "robert_33" "robert_35" "robert_38" "robert_45" "robert_53" "robert_8" "walter_12" "walter_15" "walter_17" "walter_19" "walter_2" "walter_23" "walter_25" "walter_28" "walter_30" "walter_32" "walter_39" "walter_4" "walter_41" "walter_43" "walter_47" "walter_51" "walter_54" "walter_56" "walter_6" "walter_9"
"an" 0.917431192660551 0 0.408163265306122 0.900900900900901 0.36231884057971 0.917431192660551 0.593471810089021 0.18796992481203 0.594059405940594 1.11358574610245 0.821917808219178 1.00882723833544 0.289184499710816 0.566839867737364 0.670322973796466 0.24024024024024 0.180288461538462 0.570884871550904 0.320855614973262 0.32967032967033 0.506329113924051 0.897920604914934 0.563777307963354 0.736919675755343 0.523560209424084 0.940975192472198 0.20703933747412 0.63006300630063 0.0972762645914397 0.76555023923445 0.953288846520496 0.665054413542926 0.581395348837209 0.365965233302836 0.307929176289453 0.53898670499461 0.536033353186421 0.379506641366224 0.681265206812652 0.287852619458837 0.686274509803922 0.542344597413433 0.730307772561294 0.372786579683131 0.481347773766546 0.502344273275285 0.351617440225035 0.345337937839171 0.779220779220779 0.834824090638044 0.54980595084088 0.375516334960571 0.32017075773746 0.3996003996004 0.42927666881305 0.580110497237569
"ja" 0.458715596330275 1.15606936416185 0.408163265306122 0.675675675675676 0.36231884057971 0.458715596330275 0.593471810089021 0.75187969924812 0.792079207920792 0.66815144766147 0.821917808219178 1.00882723833544 0.520532099479468 0.472366556447804 0.792199878123096 0.36036036036036 0.600961538461538 0.0951474785918173 1.28342245989305 0.769230769230769 0.632911392405063 0.756143667296786 0.563777307963354 0.663227708179808 0.713945740123751 0.684345594525235 0.82815734989648 1.35013501350135 0.291828793774319 0.574162679425837 0.476644423260248 0.423216444981862 0.478796169630643 0.594693504117109 0.23094688221709 0.574919151994251 0.357355568790947 0.94876660341556 0.389294403892944 0.345423143350604 0.318627450980392 0.542344597413433 0.417318727177882 0.65237651444548 0.36101083032491 0.368385800401875 0.457102672292546 0.246669955599408 0.303030303030303 0.775193798449612 0.355756791720569 0.300413067968457 0.373532550693703 0.4995004995005 0.450740502253702 0.359116022099448
"dem" 0 0 0.272108843537415 0.675675675675676 0 0.458715596330275 0 0 0.198019801980198 0.22271714922049 0.273972602739726 0.756620428751576 0.636205899363794 0.377893245158243 0.48750761730652 0.900900900900901 0.540865384615385 0.570884871550904 0.106951871657754 0.549450549450549 0.69620253164557 0.803402646502836 0.281888653981677 0.51584377302874 0.523560209424084 0.171086398631309 0.5175983436853 0.72007200720072 0.583657587548638 0.701754385964912 0.190657769304099 0.665054413542926 0.615595075239398 0.548947849954254 0.307929176289453 0.395256916996047 0.297796307325789 0.379506641366224 0.583941605839416 0.518134715025907 0.808823529411765 0.625782227784731 0.260824204486176 0.434917676296987 0.481347773766546 0.43536503683858 0.492264416315049 0.345337937839171 0.216450216450216 0.834824090638044 0.355756791720569 0.488171235448742 0.64034151547492 0.4995004995005 0.51513200257566 0.524861878453039
"mir" 0.458715596330275 0.289017341040462 0.680272108843537 0.225225225225225 0.36231884057971 0.458715596330275 0.29673590504451 0.18796992481203 0.396039603960396 0.22271714922049 0.273972602739726 0.630517023959647 0.867553499132447 1.74775625885687 0.975015234613041 0.42042042042042 0.480769230769231 0.190294957183635 0.962566844919786 1.0989010989011 0.632911392405063 0.425330812854442 0.563777307963354 0.0736919675755343 0.571156592099 0.940975192472198 1.44927536231884 0.72007200720072 1.75097276264591 0.287081339712919 0.476644423260248 0.241837968561064 0.649794801641587 0.457456541628545 0.538876058506544 0.754581386992454 0.178677784395473 0.189753320683112 0.340632603406326 0.0575705238917674 0.269607843137255 0.500625782227785 0.521648408972353 0.155327741534638 0.541516245487365 0.334896182183523 0.632911392405063 0.0986679822397632 0.562770562770563 0.596302921884317 0.54980595084088 0.525722868944799 0.373532550693703 0.599400599400599 0.17171066752522 0.331491712707182
"noch" 0.458715596330275 1.15606936416185 0.272108843537415 1.35135135135135 1.08695652173913 0.458715596330275 0.593471810089021 1.12781954887218 0.594059405940594 0 0.273972602739726 0.756620428751576 0.289184499710816 0.283419933868682 0.304692260816575 0.42042042042042 0.240384615384615 0.190294957183635 0.53475935828877 0.32967032967033 0.316455696202532 0.425330812854442 0.140944326990839 0.368459837877671 0.713945740123751 0.342172797262618 0.31055900621118 0.72007200720072 0.291828793774319 0.414673046251994 0.667302192564347 0.544135429262394 0.307797537619699 0.274473924977127 0.46189376443418 0.467121810995329 0.952948183442525 0.569259962049336 0.48661800486618 0.575705238917674 0.514705882352941 0.604922820191907 0.886802295252999 0.528114321217769 0.481347773766546 0.569323509711989 0.105485232067511 1.23334977799704 0.38961038961039 0.655933214072749 0.517464424320828 0.751032669921142 0.48025613660619 0.1998001998002 0.60098733633827 0.331491712707182
"mal" 0.458715596330275 0 0.136054421768707 0.675675675675676 0.72463768115942 1.37614678899083 0.593471810089021 0.37593984962406 0.792079207920792 0.66815144766147 0.273972602739726 0.252206809583859 0.347021399652979 0.377893245158243 0.182815356489945 0.18018018018018 0.661057692307692 0.380589914367269 0.962566844919786 0.32967032967033 0.189873417721519 0.661625708884688 0.140944326990839 0.0736919675755343 0.475963826749167 0.513259195893926 0.20703933747412 0.09000900090009 0.194552529182879 0.318979266347687 0.0953288846520496 0.060459492140266 0.27359781121751 0.228728270814273 0.153964588144727 0.287459575997125 0.357355568790947 0.569259962049336 0.72992700729927 0.921128382268279 0.367647058823529 0.646641635377555 0.834637454355764 0.590245417831625 0.661853188929001 0.636302746148694 0.421940928270042 0.592007893438579 0.909090909090909 0.655933214072749 0.54980595084088 0.675929402929027 0.693703308431163 0.549450549450549 0.60098733633827 0.469613259668508
"oder" 0 0.578034682080925 0.272108843537415 0 0.36231884057971 0.229357798165138 0 0.18796992481203 0.396039603960396 0 0 0.126103404791929 0.115673799884326 0.0472366556447803 0.304692260816575 0.12012012012012 0.0600961538461538 0.666032350142721 0.53475935828877 0.43956043956044 0.126582278481013 0.236294896030246 0.0704721634954193 0.147383935151069 0.14278914802475 0.0855431993156544 0 0.09000900090009 0 0.733652312599681 0.667302192564347 0.181378476420798 0.786593707250342 0.274473924977127 0.384911470361817 0.179662234998203 0.774270399047052 1.13851992409867 0.778588807785888 0.748416810592976 0.53921568627451 0.500625782227785 1.19979134063641 1.05622864243554 0.842358604091456 0.669792364367046 0.632911392405063 0.542673902318698 0.735930735930736 0.536672629695885 0.388098318240621 0.675929402929027 0.586979722518677 0.34965034965035 0.579523502897618 0.386740331491713
"ist" 2.75229357798165 1.44508670520231 2.04081632653061 0.900900900900901 1.08695652173913 0.917431192660551 1.78041543026706 2.06766917293233 2.37623762376238 0.89086859688196 1.64383561643836 1.00882723833544 0.231347599768652 0.614076523382145 0.304692260816575 0.18018018018018 0.360576923076923 0.0951474785918173 0.427807486631016 0.549450549450549 0.443037974683544 0.283553875236295 0.422832980972516 0 0.523560209424084 0.256629597946963 0.31055900621118 0.09000900090009 0.389105058365759 0.318979266347687 1.14394661582459 0.483675937122128 0.307797537619699 0.5032021957914 0.538876058506544 0.50305425799497 0.357355568790947 0.189753320683112 0.24330900243309 0.345423143350604 0.612745098039216 0.354609929078014 0.469483568075117 0.341721031376204 0.421179302045728 0.133958472873409 0.386779184247539 0.345337937839171 0.38961038961039 0.35778175313059 0.355756791720569 0.337964701464514 0.32017075773746 0.44955044955045 0.493668169135007 0.165745856353591
"doch" 1.37614678899083 0.289017341040462 0 0.675675675675676 0.36231884057971 0.458715596330275 0.593471810089021 0.75187969924812 1.18811881188119 0.66815144766147 0.547945205479452 0.126103404791929 0.404858299595142 0.377893245158243 0.48750761730652 0.0600600600600601 0.180288461538462 0 0.748663101604278 0.549450549450549 0.0632911392405063 0.283553875236295 0.140944326990839 0.368459837877671 0.237981913374584 0.684345594525235 0.20703933747412 0.36003600360036 0.291828793774319 0.287081339712919 0.476644423260248 0.120918984280532 0.205198358413133 0.228728270814273 0.384911470361817 0.251527128997485 1.01250744490768 0.853889943074004 0.340632603406326 0.863557858376511 0.367647058823529 0.792657488527326 0.938967136150235 0.465983224603914 0.36101083032491 0.468854655056932 0.351617440225035 0.394671928959053 0.303030303030303 0.35778175313059 0.711513583441138 0.300413067968457 0.64034151547492 0.1998001998002 0.558059669456965 0.303867403314917
"aus" 1.37614678899083 0.578034682080925 0.136054421768707 0.225225225225225 0 0 0.593471810089021 0 0.792079207920792 0 0.273972602739726 0.630517023959647 0.520532099479468 0.425129900803023 0.182815356489945 0.48048048048048 0.540865384615385 0.0951474785918173 0.320855614973262 0.10989010989011 0.506329113924051 0.472589792060492 0.634249471458774 0.810611643330877 0.42836744407425 0.342172797262618 0.41407867494824 0.45004500450045 0.291828793774319 0.574162679425837 0 0.362756952841596 0.444596443228454 0.411710887465691 0.846805234795997 0.359324469996407 0.238237045860631 0.47438330170778 0.437956204379562 0.287852619458837 0.392156862745098 0.271172298706717 0.573813249869588 0.559179869524697 0.36101083032491 0.401875418620228 0.421940928270042 0.493339911198816 0.38961038961039 0.238521168753727 0.323415265200517 0.525722868944799 0.48025613660619 0.44955044955045 0.34342133505044 0.469613259668508
"im" 0.458715596330275 0.289017341040462 0.272108843537415 0.45045045045045 0.72463768115942 0.229357798165138 0.29673590504451 0.37593984962406 0.198019801980198 0.44543429844098 0 0.252206809583859 0.289184499710816 0.283419933868682 0.304692260816575 0.36036036036036 0.600961538461538 0.856327307326356 0.106951871657754 0 0.443037974683544 0.141776937618147 0.704721634954193 0.368459837877671 0.333174678724417 0.256629597946963 0.20703933747412 0.45004500450045 0.389105058365759 0.478468899521531 0.285986653956149 0.483675937122128 0.478796169630643 0.228728270814273 0.615858352578907 0.395256916996047 0.178677784395473 0.47438330170778 0.145985401459854 0.287852619458837 0.637254901960784 0.33375052148519 0.678142931664058 0.528114321217769 0.300842358604091 0.368385800401875 0.562587904360056 0.592007893438579 0.476190476190476 0.178890876565295 0.388098318240621 0.413067968456628 0.213447171824973 0.549450549450549 0.51513200257566 0.524861878453039
"mich" 0.458715596330275 0.289017341040462 0 0.225225225225225 0 0.688073394495413 0 0 0.198019801980198 0.66815144766147 0.273972602739726 0 1.04106419895894 0.991969768540387 0.914076782449726 0.42042042042042 0.420673076923077 0.0951474785918173 0.213903743315508 0.879120879120879 0.126582278481013 0.0945179584120983 0.422832980972516 0.221075902726603 0.380771061399334 0.342172797262618 0.5175983436853 0.54005400540054 0.389105058365759 0.127591706539075 0.476644423260248 0.30229746070133 0.205198358413133 0.274473924977127 0.23094688221709 0.790513833992095 0.357355568790947 0.284629981024668 0.437956204379562 0.0575705238917674 0.416666666666667 0.521485189820609 0.156494522691706 0.0621310966138552 0.601684717208183 0.234427327528466 0.281293952180028 0.29600394671929 0.216450216450216 0.477042337507454 0.614489003880983 0.300413067968457 0.747065101387407 0.649350649350649 0.300493668169135 0.220994475138122
"einen" 0 0.578034682080925 0.54421768707483 0.225225225225225 0.36231884057971 0 0.593471810089021 0.37593984962406 0.396039603960396 0 0.273972602739726 0 0.404858299595142 0.330656589513462 0.48750761730652 0.42042042042042 0.300480769230769 0.380589914367269 0.641711229946524 0.43956043956044 0.69620253164557 0.425330812854442 0.211416490486258 0.221075902726603 0.333174678724417 0.171086398631309 0.41407867494824 0.45004500450045 0.194552529182879 0.446570972886762 0.285986653956149 0.30229746070133 0.478796169630643 0.320219579139982 0.46189376443418 0.287459575997125 0.357355568790947 0.284629981024668 0.291970802919708 0.690846286701209 0.465686274509804 0.375469336670839 0.156494522691706 0.217458838148493 0.421179302045728 0.334896182183523 0.210970464135021 0.197335964479526 0.303030303030303 0.35778175313059 0.452781371280724 0.563274502440856 0.426894343649947 0.44955044955045 0.407812835372397 0.469613259668508
"als" 0 0 0.272108843537415 0.225225225225225 0.72463768115942 0 0 0 0.198019801980198 0 0 0.126103404791929 0.289184499710816 0.425129900803023 0.426569165143205 0.600600600600601 0.180288461538462 0.190294957183635 0.855614973262032 0.32967032967033 0.189873417721519 0.378071833648393 0.211416490486258 0.589535740604274 0.666349357448834 0.0855431993156544 0.62111801242236 0.45004500450045 0.389105058365759 0.127591706539075 0.190657769304099 0.423216444981862 0.444596443228454 0.457456541628545 0.69284064665127 0.467121810995329 0.416914830256105 0.47438330170778 0.437956204379562 0.287852619458837 0.367647058823529 0.438047559449312 0.208659363588941 0.248524386455421 0.601684717208183 0.267916945746819 0.246132208157525 0.493339911198816 0.476190476190476 0.536672629695885 0.452781371280724 0.375516334960571 0.426894343649947 0.14985014985015 0.279029834728483 0.524861878453039
"aber" 0 0 0.272108843537415 0.45045045045045 0 0.688073394495413 0.593471810089021 0.75187969924812 0.396039603960396 0.66815144766147 0.547945205479452 0.252206809583859 0.462695199537305 0.330656589513462 0.24375380865326 0.3003003003003 0.420673076923077 0.190294957183635 0.427807486631016 0.43956043956044 0.316455696202532 0.283553875236295 0.634249471458774 0.663227708179808 0.666349357448834 0.427715996578272 0.5175983436853 0.54005400540054 0.291828793774319 0.414673046251994 0.476644423260248 0.665054413542926 0.376196990424077 0.457456541628545 0.307929176289453 0.574919151994251 0.357355568790947 0.853889943074004 0.437956204379562 0.518134715025907 0.245098039215686 0.354609929078014 0.365153886280647 0.279589934762349 0.36101083032491 0.267916945746819 0.281293952180028 0.246669955599408 0.173160173160173 0.35778175313059 0.226390685640362 0.337964701464514 0.266808964781217 0.2997002997003 0.193174500965872 0.303867403314917
"hatte" 0 0.289017341040462 0 0 0 0 0.29673590504451 0 0.198019801980198 0.22271714922049 0.273972602739726 0.504413619167718 0.867553499132447 0.377893245158243 0.853138330286411 0.660660660660661 0.360576923076923 0.380589914367269 0.53475935828877 0.10989010989011 0.632911392405063 0.614366729678639 0.493305144467935 0.368459837877671 0.571156592099 0.342172797262618 0.20703933747412 0.81008100810081 0.875486381322957 0.223285486443381 0.285986653956149 0.241837968561064 0.649794801641587 0.411710887465691 0.46189376443418 0.574919151994251 0.119118522930316 0.094876660341556 0.340632603406326 0.402993667242372 0.17156862745098 0.208594075928244 0.365153886280647 0.341721031376204 0.240673886883273 0.167448091091762 0.246132208157525 0.246669955599408 0.519480519480519 0.119260584376863 0.420439844760673 0.375516334960571 0.16008537886873 0.2997002997003 0.17171066752522 0.441988950276243
"sei" 0.917431192660551 0 0.272108843537415 0.45045045045045 0.36231884057971 0.229357798165138 0 0 0.396039603960396 0 0 0 0.173510699826489 0.141709966934341 0.12187690432663 0.0600600600600601 0 0 0 0 0.126582278481013 0 0 0.368459837877671 0.0475963826749167 0.171086398631309 0.20703933747412 0 0.0972762645914397 0.0318979266347687 0 0 0.102599179206566 0.0457456541628545 0 0.143729787998563 0.714711137581894 0.94876660341556 1.16788321167883 0.633275762809442 0.0245098039215686 0.66750104297038 0.625978090766823 0.434917676296987 0.481347773766546 0.703281982585399 0.808720112517581 0.197335964479526 0.173160173160173 0.715563506261181 0.74385510996119 0.751032669921142 0.266808964781217 0.0999000999000999 0.794161837304142 0.414364640883978
"immer" 0 0.578034682080925 0.136054421768707 0.45045045045045 0.36231884057971 0.917431192660551 0.593471810089021 0.18796992481203 0.792079207920792 0.66815144766147 0.821917808219178 0.126103404791929 0.462695199537305 0.330656589513462 0.426569165143205 0.42042042042042 0.420673076923077 0.285442435775452 0.427807486631016 0.21978021978022 0.316455696202532 0.378071833648393 0.563777307963354 0.0736919675755343 0.2855782960495 0.0855431993156544 0.31055900621118 0.63006300630063 0.486381322957198 0.0956937799043062 0.476644423260248 0.120918984280532 0.0341997264021888 0.228728270814273 0.0769822940723634 0.287459575997125 0.238237045860631 0.47438330170778 0.389294403892944 0.287852619458837 0.245098039215686 0.354609929078014 0.521648408972353 0.434917676296987 0.36101083032491 0.167448091091762 0.316455696202532 0.345337937839171 0.12987012987013 0.477042337507454 0.485122897800776 0.450619601952685 0.32017075773746 0.24975024975025 0.472204335694355 0.441988950276243
